,Return on Common Equity,Volatility 30 Day,Volatility 60 Day,Last Price,Moving Average 50 Day,Moving Average 200 Day,Current Market Cap,Trailing 12M Profit Margin,Trailing 12M Operating Margin,Total Debt to Total Equity,Price to Book Ratio,Price Earnings Ratio (P/E),Overridable Raw Beta,1 Month Total Return - Current,3 Month Total Return - Current,6 Month Total Return - Current
CVX UN Equity,7.379387074,19.11541748,17.73862775,150,153.4329987,150.7301483,3.02028E+11,6.828574332,8.031383203,19.33375556,1.59093693,26.13631097,0.519539451,-2.161202,-1.513176,9.390189
D UN Equity,9.545600666,20.52060932,18.1508115,58.49,60.72579956,57.73249817,49945387572,16.17023968,25.60551445,137.0429253,1.870803799,17.07802596,0.095195879,-3.933902,2.0837,7.290839
DAL UN Equity,28.52038931,44.48141579,40.05430577,67.1,59.58599854,53.48165131,43813801733,7.35855054,9.65034965,148.8981887,2.327797298,13.91023534,1.141181999,13.96059,8.983644,32.57209
DASH UW Equity,10.1148617,76.17358644,57.66648941,225,238.6139069,223.7427979,96974666775,6.830233478,5.484764543,6.862996159,10.21106635,96.53818364,1.437355149,10.12677,-10.21548,2.998399
DAY UN Equity,-5.705905879,2.741193764,3.979056824,69.07,68.71579742,61.6570015,11053614894,-7.912111129,6.987799081,48.45069316,4.101087301,153.9648105,1.19291614,1.053403,-0.3893808,14.31645
DD UN Equity,-3.273468348,35.86028011,32.92733963,40.51,36.03997421,31.55587387,16972690375,-6.174421398,5.261471931,31.84550078,0.741168652,11.07629198,1.094156451,2.295786,25.21645,43.6403
DDOG UW Equity,3.518898242,75.81225413,61.10572237,151.41,162.3609009,131.4402771,53132463341,3.324354678,-1.380487724,67.86785703,15.4334585,477.5150788,1.449997132,-20.82723,10.97186,23.94401
DE UN Equity,20.60837125,26.98239264,22.82308383,475.11,467.7015991,484.0531921,1.28436E+11,11.00409343,20.63130705,245.8415042,4.949371617,25.17224748,0.756547439,1.5648,-0.9795781,-8.015109
DECK UN Equity,43.31165476,44.0451591,53.19306614,99.7,91.48519897,107.5870514,14530759850,19.36379586,23.51127114,11.02163021,5.906324154,14.7136754,1.342444706,21.92736,-14.90996,-8.716356
DELL UN Equity,#N/A N/A,48.26755165,49.78174378,138.91,143.9868011,120.5156479,93908033380,5.005283889,6.932462292,#N/A N/A,#N/A N/A,17.99421605,2.265653217,-5.310153,13.33174,23.06521
DG UN Equity,16.44987596,50.63996632,41.40741532,132.37,103.526001,100.9414978,29137134954,3.032523361,4.491222495,235.5553706,3.559311053,22.8618299,-0.112493483,33.41059,22.49852,17.97468
DGX UN Equity,13.70583635,20.66036811,21.7394262,182.51,183.9084015,176.8032074,20302843489,8.930875576,14.11059908,100.4205336,2.791210993,20.66993122,0.147879388,1.676877,0.4351008,5.636798
DHI UN Equity,14.48472018,38.21596826,35.28868453,158.62,154.017807,141.8695526,46326642538,10.46758441,12.91747566,24.37576287,1.9309167,13.2197838,0.63442576,9.910719,-13.54175,32.12801
DHR UN Equity,6.843801895,18.54284319,30.48350553,226.25,215.3085938,203.012207,1.59812E+11,14.43464645,19.00857096,34.60343088,3.128984649,39.2468831,0.84545166,7.768885,14.10245,15.80783
DIS UN Equity,11.78163512,31.64745543,24.49640176,105.3,109.846199,109.6545486,1.87991E+11,13.1363516,14.49722002,39.63197571,1.745272147,20.13697022,0.804876813,-4.912403,-11.39347,-7.160893
DLR UN Equity,6.355242018,26.63907953,23.94028004,164.73,167.8309937,165.2976074,57606830851,23.66483685,11.67067193,77.70437931,2.537452463,131.5507834,0.74882255,-3.037261,2.895677,-5.54283
DLTR UW Equity,-52.59981263,39.31372525,37.50447102,122.44,100.2533035,94.01229858,24347584216,-15.39747586,7.868824792,196.8773571,7.092227925,9.892955256,0.690968153,15.79346,23.17908,29.56614
DOC UN Equity,-0.481853036,29.5083452,24.62152626,17.02,18.16300011,18.23464966,11828045987,-1.359252693,17.1577003,99.62070627,1.556872536,58.38604929,0.534441063,-3.929641,-5.419007,2.039117
DOV UN Equity,33.64830381,16.4283254,24.14955898,191.09,176.0764008,177.9761505,26208609383,28.37009258,16.69901827,45.48606298,3.42017849,23.13113088,1.140949277,6.264235,7.655223,7.095809
DOW UN Equity,-6.342742385,41.72480657,47.19803696,22.96,22.84860039,27.34560013,16204351910,-2.769290934,-0.93857698,99.43980729,0.930347111,#N/A N/A,1.112599003,4.517438,-2.848464,-17.23995
DPZ UW Equity,#N/A N/A,22.42689455,22.38862699,416.55,414.4088135,450.2374878,14073649108,12.15933524,19.22291059,#N/A N/A,#N/A N/A,23.17504836,0.548772929,1.552976,-10.28613,-10.34578
DRI UN Equity,50.35589225,25.04623617,28.27329952,177.72,181.5865936,199.1238556,20671281783,8.897318107,11.58406393,336.3258772,9.294845499,17.71929585,0.433358033,-0.1909448,-14.99053,-17.04406
DTE UN Equity,11.66315789,17.1586527,15.37501031,131.23,138.3011932,136.080246,27254241665,9.344218054,15.01146944,198.5731374,2.241671391,18.55571093,0.112591032,-4.036566,-1.827012,-0.3652761
DUK UN Equity,10.00314245,14.46281316,14.91336289,116.52,124.1513977,120.5131531,90613085820,15.75855207,27.22448593,167.7110972,1.795491243,17.71840907,-0.110044607,-4.956108,-2.195821,2.88422
DVA UN Equity,#N/A N/A,30.41336015,26.25136476,117.39,123.8876038,136.6546021,8287734000,5.796043164,15.37702645,576.9876028,#N/A N/A,12.09009634,0.508575855,-5.093381,-12.72768,-14.87309
DVN UN Equity,18.354879,25.53984449,31.29136072,37.47,34.38679886,33.63380051,23504931000,15.5638237,23.41156268,62.94885745,1.531265913,8.856755568,0.570861409,11.18694,9.348883,17.66567
DXCM UW Equity,30.63484304,61.21384266,52.44150595,65.49,64.06079865,75.05059814,25542165653,15.9591665,17.22137337,123.3615524,9.369098407,37.58082423,1.107949046,19.07272,-16.03846,-24.43752
EA UW Equity,13.20107399,3.578883915,31.80369074,203.92,200.927597,164.7176208,51001641826,12.14324918,17.05543359,33.68305669,8.462679924,54.10236899,0.330650372,1.750075,21.45107,36.61518
EBAY UW Equity,43.04172009,57.80820803,45.1273748,82.47,87.56659698,79.82044983,37276440000,20.36587642,20.71121897,152.4428073,7.93417685,18.79606311,0.388487324,-1.242389,-11.03109,5.614743
ECL UN Equity,21.72903847,25.55539175,22.29459229,259.69,268.1032104,263.6355896,73553466728,12.48930172,16.41494236,94.23724571,7.567055118,39.3069663,0.600077848,1.389918,-5.455149,-2.277871
ED UN Equity,8.835149568,20.06325712,17.9949554,96.6,99.59619904,102.4352493,34866379733,12.26494696,17.62897782,126.7143247,1.442924506,16.42221733,-0.241737736,-1.118567,0.7946016,-3.339431
EFX UN Equity,13.37598375,25.31534322,28.56874426,211.51,221.3910065,243.5594482,25887562766,11.08138576,18.4914105,105.0390276,5.250810029,34.96804576,1.210251477,2.131365,-16.18987,-20.81269
EG UN Equity,3.542704568,41.2576784,33.39308778,309.97,331.5751953,340.6536865,13011938638,3.111963017,4.143646409,26.75843182,0.844676317,23.84028854,0.342811546,-4.348815,-8.13452,-9.368838
EIX UN Equity,19.98780818,19.69906097,23.44495599,58.09,56.67139816,55.16915131,22352280083,17.61388766,21.15214507,212.8579481,1.441152814,5.996244131,0.358767231,1.840812,10.66664,11.51724
EL UN Equity,-20.72654335,36.6829261,40.57263239,105.13,93.53520203,79.85935211,37884672031,-6.43776824,-3.426554063,245.0194049,9.738904935,83.3063231,1.282514571,20.25202,18.76325,54.72968
ELV UN Equity,12.61398869,32.69443872,28.43972092,330.75,333.9201965,358.7403564,73505470862,2.840057489,4.351195976,77.34997345,1.670840872,10.82266239,0.255204822,4.619555,8.486929,-14.6323
EME UN Equity,37.10099976,64.80989399,53.5206302,623.62,656.1495972,538.0095825,27916888108,6.958989911,9.408347555,11.6657944,8.369691165,25.09265072,1.613060921,-3.96095,0.3645141,27.68083
EMR UN Equity,10.94040746,27.94051559,27.32688625,137.39,131.6298065,125.6436996,77185702000,12.72828199,17.5964474,67.78500345,3.812399746,29.33521842,1.318850814,6.56241,3.961181,12.16918
EOG UN Equity,18.4767537,16.75870642,19.60340404,112.17,108.427803,116.000351,60863268922,24.427953,31.07164944,19.73356955,2.009683603,10.40165274,0.548968917,6.413048,-3.742346,0.1135211
EPAM UN Equity,10.20899116,28.74793233,32.85232982,203.6,166.4279938,169.303894,11247397025,7.014588346,9.574830134,4.495929803,3.016850064,27.63108085,1.141943013,16.14375,23.80663,14.23442
EQIX UW Equity,7.720309966,26.07919841,21.83101783,741.58,793.835022,816.4312134,72812831723,11.82380216,16.88010598,139.912928,5.143287217,54.01022661,0.664387575,-9.533073,-2.532172,-17.91239
EQR UN Equity,10.55204168,22.87201173,18.95979124,61.06,61.38119888,66.2460022,23231786464,37.58294961,27.91043472,73.3210944,2.099440773,48.17581361,0.627673294,2.260932,-7.029087,-8.968983
EQT UN Equity,8.188968404,35.19232823,34.93413752,60.68,56.47819901,53.76070023,37868385560,22.39993428,37.92917389,38.20189903,1.635660936,22.60339912,0.817939574,4.67483,19.89524,8.25517
ERIE UW Equity,30.44441725,34.81464098,30.39258333,296.46,304.3272095,353.652771,15501854267,16.03791774,17.98815689,0,5.931003849,23.91533293,0.35121896,4.079482,-11.45284,-19.57492
ES UN Equity,8.648016582,43.88948871,35.47884325,66.74,71.19539642,65.09835052,25040123537,10.21851406,19.97153143,190.0062883,1.56186391,13.64931921,0.185343,-8.625415,7.353263,3.042089
ESS UN Equity,15.30111832,20.90349402,16.88326251,255.37,259.2452087,275.1111145,16446855098,45.4597495,33.16233377,115.9478332,2.920605909,95.87886273,0.733130421,-1.939182,-2.96865,-6.782745
ETN UN Equity,20.69020021,32.53330016,30.34364741,337.66,364.0871887,336.2506104,1.31147E+11,14.74486539,18.95768408,53.87728671,6.959992858,31.7737542,1.441766415,-9.661017,-3.118689,2.449297
ETR UN Equity,11.41481638,19.13618009,18.79112125,94.22,95.46920013,87.59580231,42078360295,14.29659293,26.12861524,189.5308767,2.525453933,22.81595723,0.233413547,-2.398757,9.246399,16.23156
EVRG UW Equity,8.363607723,15.9325701,15.16446055,73.28,76.73120117,70.80547333,16835782703,14.45022794,25.78927672,141.4247387,1.639506401,20.0196423,0.153410128,-2.167681,4.495478,14.39945
EW UN Equity,13.85173109,26.68651151,22.77754874,86.19,80.72699738,76.72019958,50016057000,23.24858085,24.23093919,6.956245218,4.904510967,33.83793926,0.71299384,3.35772,7.455434,11.18422
EXC UW Equity,10.31150087,19.04084208,17.6836225,43.81,46.24269867,44.67480087,44227756038,11.60504997,20.82082494,175.8849968,1.573937374,15.6638103,-0.104554357,-4.359478,2.732412,4.624305
EXE UW Equity,6.118992166,32.94191244,33.19344765,122.86,110.4098969,106.7384262,29261528973,7.988574588,12.34681655,33.16253914,1.612072603,12.25502548,0.520056375,9.790036,30.61669,6.828253
EXPD UN Equity,36.46681585,37.4039877,31.66338264,151.47,130.214798,119.4399033,20300150419,7.570927384,9.874316783,25.56119552,8.901876991,24.709625,0.571008715,10.7956,25.09562,35.51654
EXPE UW Equity,104.4001504,63.28248461,51.16407503,263.43,233.6548004,193.8564758,32278621356,9.65901183,11.60055672,235.5841372,24.24206134,21.02844469,1.254436717,2.175841,21.4867,49.737
EXR UN Equity,6.870442751,25.7911103,22.27763707,129.56,138.5149994,143.9125977,27498796465,28.39913931,42.54531233,87.67443044,2.019352073,28.51467034,0.613349951,-2.718122,-10.88269,-11.60309
F UN Equity,10.26312059,27.03176531,37.96145806,13.03,12.67440033,11.14760017,51918016315,2.482224613,1.908876089,358.6027019,1.095501672,9.833717147,0.972573377,-1.362606,12.72845,30.16956
FANG UW Equity,10.94135944,26.01091336,26.73393758,158.6,145.8948059,143.3900452,45442962380,27.15154653,35.93244467,32.5497968,1.16400348,11.50060615,0.722747538,11.17195,16.33049,14.423
FAST UW Equity,32.74469761,18.41782722,24.42114074,41.5,42.68560028,42.76432419,47643482422,15.3372929,20.21006565,13.42255897,12.23350651,38.99886621,0.74623094,1.591191,-13.42744,-0.3417265
FCX UN Equity,11.36532995,36.97891787,55.85253286,45.2,41.05599976,40.52330017,64904065832,7.968617799,26.72871318,33.83834874,3.471340706,31.85579808,1.571719878,13.53931,-2.780641,9.731865
FDS UN Equity,29.13191016,36.06197694,39.83302632,290.63,278.0968018,383.2414551,10875356000,25.71510776,32.2301559,71.28154653,5.004095467,18.1832279,0.464081864,11.1131,-22.26168,-32.31346
FDX UN Equity,15.00354887,25.21961218,25.08070554,274.29,252.7593994,234.7454071,64720223398,4.65284284,6.008511023,133.2763411,2.330496756,14.9214998,0.900451038,4.654894,21.90667,26.49873
FE UN Equity,10.54509415,14.9770483,14.91661991,44.91,46.35680008,42.72240067,25918736923,9.192065796,19.64890455,176.8658892,2.027110485,16.65807978,0.019285659,-2.156866,4.699599,12.69353
FFIV UW Equity,20.60232598,35.58314274,38.62821111,248.12,275.6643066,287.0610657,14413195026,22.42110935,24.80346961,7.28817018,3.984565084,20.01834465,0.818373432,0.9684991,-22.61485,-16.01394
FICO UN Equity,#N/A N/A,37.6808586,52.91376623,1798.53,1694.973022,1711.036377,42641432301,32.74680554,46.45458842,#N/A N/A,#N/A N/A,71.77483572,1.302870214,3.363795,16.92433,1.319929
FIS UN Equity,0.999079795,30.07627861,25.02427965,66.66,65.66439819,72.55735016,34519931928,1.452599388,16.30351682,73.50955414,2.496323104,20.17472768,0.368026968,2.902138,-2.752678,-17.03495
FISV UW Equity,13.64427296,30.5854692,#N/A N/A,66.28,#N/A N/A,#N/A N/A,35648823070,17.0463138,29.27693762,92.50162537,1.416836883,9.582933988,0.666268528,#N/A N/A,#N/A N/A,#N/A N/A
FITB UW Equity,11.88790949,20.03000088,26.29811758,45.42,42.88249969,41.13622665,30023154548,27.26656116,34.61451504,99.75566302,1.552537264,12.78517836,1.020789371,5.948214,0.7426039,17.3308
FOX UW Equity,17.33094873,30.51764389,27.69450426,60.89,56.43399811,52.12599945,28596468619,12.35279835,17.76739104,60.42088223,#N/A Field Not Applicable,#N/A Field Not Applicable,0.506837284,2.370544,7.18183,22.9177
FOXA UW Equity,17.33094873,28.41517766,27.14375719,68.4,62.85200119,57.04169846,28596468619,12.35279835,17.76739104,60.42088223,2.491873542,13.70076793,0.473240506,3.683493,9.475036,26.39099
FRT UN Equity,11.28260095,18.71916699,16.15753769,97.2,97.93499756,96.7078476,8385447013,27.65283719,36.08198193,133.197408,2.744922134,32.01635764,0.549447905,-0.1438251,-3.388373,3.142611
FSLR UW Equity,16.86393368,56.32978345,48.83476572,257.61,246.381897,183.6644745,27643650203,27.72848905,29.81244895,9.010279688,3.066295516,18.70091774,1.031775711,-3.747582,26.77032,54.86022
FTNT UW Equity,228.0428432,31.44651049,27.31372175,86.92,83.57350159,93.1588974,64637893026,28.58406945,31.01896349,71.85700897,87.84228899,36.53548367,1.308064223,6.272157,8.163262,-17.17172
FTV UN Equity,7.061458016,19.56640006,19.30067287,53.75,50.60419846,51.66481781,17071625435,10.67832069,16.35522303,38.02522657,2.624732853,22.98960699,1.002164742,5.036704,12.28933,-2.073674
GD UN Equity,17.78218407,16.68070548,17.49805389,337.31,341.063385,301.7296448,91114326291,8.183035974,10.341882,48.38870507,3.728997529,21.86066089,0.559472054,-2.607264,4.991844,23.17488
GDDY UN Equity,369.4537347,25.4528063,25.46436342,128.46,131.1481934,159.5442963,17360292377,17.01301902,21.88796254,562.7365988,189.5792628,20.79179857,0.814987344,-2.703925,-13.23787,-29.78409
GE UN Equity,42.78511914,24.92230397,24.53998692,283.94,300.4536133,253.2646484,2.99504E+11,18.34315488,18.80730814,104.1607033,15.92089435,45.13952849,1.372607479,-7.592667,2.9843,11.3718
GEHC UW Equity,24.20535227,31.8867969,29.48861122,85.46,75.78859711,74.70850372,38928875252,10.94537193,13.51871975,107.9056865,3.895532263,16.70462295,1.27121585,16.98836,9.388782,19.43149
GEN UW Equity,25.02744237,25.099893,21.09186924,27.09,26.81019974,28.00772476,16706839339,12.74312542,37.44690364,363.9929484,6.802820551,23.93705866,0.847469202,5.624924,-8.995173,-6.825759
GEV UN Equity,18.7778941,51.49672902,45.57395709,631.32,590.963623,504.1651001,1.7129E+11,4.523373417,3.663295373,6.844142358,19.81147747,92.416226,1.472396209,9.769965,5.22395,30.28139
GILD UW Equity,40.53581247,25.28999434,24.17720518,121.22,120.6340027,112.9500504,1.50395E+11,27.88283023,36.06202297,141.9619661,6.98956553,16.64957362,0.319964708,2.002697,5.342545,9.325791
GIS UN Equity,31.08794497,20.68033699,21.57287243,45.93,47.88259888,52.53495026,24499816262,15.24065567,21.92054709,166.0663106,2.583339066,11.5400735,-0.100092581,-2.026452,-7.226972,-14.09514
GL UN Equity,22.27697458,15.71374803,18.25936978,131.37,134.5803986,129.5316467,10457813946,19.36300344,26.26850412,51.63776595,1.854472904,9.202068817,0.643751995,-0.6579025,-6.22796,8.398553
GLW UN Equity,12.06767083,42.14465932,36.5845409,85.97,84.77899933,61.84434891,73707273244,9.158565203,13.40931948,73.08943089,6.021477201,50.60973707,1.195724275,0.916402,19.56111,70.82171
GM UN Equity,6.984247209,24.57262508,37.89181289,76.05,66.27159882,54.70064926,70944102093,1.624563182,4.309227199,199.2559841,1.090871721,6.473779793,0.964684944,7.703187,30.92784,60.93565
GNRC UN Equity,12.38307626,54.84851164,51.56539612,162.33,166.0135956,150.8313446,9526184434,6.921237815,11.4078435,55.76547693,3.603359314,24.65811258,1.096807214,4.533459,-11.76279,26.85996
GOOG UW Equity,35.45035136,34.31264284,29.74389784,322.09,275.2731934,206.4916534,3.88154E+12,32.23305152,32.18791264,7.90441855,#N/A Field Not Applicable,#N/A Field Not Applicable,1.016648074,15.23059,37.64092,84.6389
GOOGL UW Equity,35.45035136,35.04326395,30.43796014,321.27,274.6889954,205.3683472,3.88154E+12,32.23305152,32.18791264,7.90441855,10.0292288,36.88058551,1.035756623,15.29606,37.36113,85.48605
GPC UN Equity,17.05135967,19.20727791,18.34449865,130.24,130.6873932,127.3307037,18117751520,3.360219417,4.938955107,139.8488138,3.785073918,18.32168189,0.59044953,3.639666,-6.135146,5.563368
GPN UN Equity,7.694705223,35.73322171,33.63932557,78.85,80.74739838,83.74859619,18667242007,19.67815986,28.21963844,74.59788421,0.86512353,11.49476204,1.102510811,3.709062,-9.539056,3.220901
GRMN UN Equity,19.6946622,40.63960758,32.67393227,203.59,223.2601929,216.8860016,39157443154,22.62583817,25.60812683,2.074143029,4.619762266,25.12050927,0.92583807,1.20799,-14.67595,-1.054927
GS UN Equity,14.58498315,25.73340751,24.63652657,854.56,790.1522217,679.5925293,2.66179E+11,13.18307631,16.80822459,656.2264337,2.347616157,17.25390566,1.377346387,9.208869,15.75832,40.61275
GWW UN Equity,48.98074745,18.59077913,18.14999168,975.54,953.6054077,1001.130371,46386280217,9.746478873,14.05070423,85.95733189,13.04693221,27.22739511,0.815728167,2.389519,-1.998311,-10.43135
HAL UN Equity,12.7713547,26.60525078,40.4973688,28.45,25.70400047,23.0434494,23944277055,5.913177034,11.04937435,83.16268487,2.350617528,12.6285048,0.896440506,3.832117,31.49524,40.6039
HAS UW Equity,-65.93056212,19.55064409,23.41315617,81.1,77.1269989,70.98847198,11381332565,-12.81386275,-5.200826257,297.4683544,28.0024228,20.42114867,0.93816473,6.885705,3.128004,24.48927
HBAN UW Equity,11.17972912,23.32344297,26.6610278,16.9,16.06340027,15.96382523,26458983053,27.96375535,34.30656934,85.69912041,1.263703604,11.90685012,1.048887196,7.711919,-3.838999,6.165581
HCA UN Equity,#N/A N/A,27.60396791,22.95646721,486.7,458.0252075,387.961853,1.11062E+11,8.53009197,15.64163933,8180,#N/A N/A,18.38947263,0.3872598,2.117041,16.61723,27.10856
HD UN Equity,162.9091722,30.09439838,23.05800888,354.61,374.1473999,375.4238892,3.53018E+11,8.774347279,12.95873975,942.1987952,29.12156945,24.17245981,0.832087921,-3.820293,-15.00393,-2.287701
HIG UN Equity,20.34629544,17.7853321,17.88651614,129.43,130.352005,126.1606522,36065707294,12.74903254,16.55797621,27.42749438,1.999065653,10.3474633,0.441397982,0.4583178,-0.4875127,0.916719
HII UN Equity,12.38706868,32.76837644,28.82320172,304.58,300.4367981,251.3643036,11952155968,4.736929737,4.953379953,74.13201886,2.398085102,24.67816709,0.80653108,-1.175788,13.32897,35.74345
HLT UN Equity,#N/A N/A,24.25609644,23.22440357,272.25,267.1180115,255.8368073,63280473944,14.18832552,21.98551342,#N/A N/A,#N/A N/A,38.49456488,0.916661471,-0.3370533,-1.944282,7.806964
HOLX UW Equity,11.1182071,3.221872901,23.20168367,74.97,72.12719727,65.28897858,16711204943,13.79865379,17.42269047,52.03748093,3.305458379,20.75786019,-0.002654105,1.174093,12.66907,16.53971
HON UW Equity,35.85468585,16.83163308,22.79187278,191.33,195.6109467,202.3182373,1.21473E+11,15.07007622,18.64519302,168.1801576,7.238435119,18.09165022,0.748860382,-0.8224351,-4.871266,-10.23958
HOOD UW Equity,27.81616482,85.34474186,74.16154241,131.95,133.1652069,90.49355316,1.18845E+11,52.18839201,47.5737393,95.25840442,13.84140161,55.75775271,3.026043272,1.219697,12.50852,76.21528
HPE UN Equity,-0.238364577,38.23235455,41.64129271,23.33,23.33639908,20.06895065,30772270000,0.16620014,-1.274201073,90.3490345,1.246446448,18.55628442,1.740483286,-0.5117306,-0.2120728,30.43412
HPQ UN Equity,#N/A N/A,40.05151638,38.73226509,25.91,26.10619926,26.59160042,24218124959,4.57365042,5.740121168,#N/A N/A,#N/A N/A,9.16647675,1.199511923,-1.407918,-10.82009,5.160825
HRL UN Equity,6.011564981,34.90338246,26.5752966,24.34,23.21839905,27.63260078,13389611560,3.950030398,5.935837623,36.09766019,1.691165269,17.80420217,0.115641919,10.4857,-3.391797,-18.868
HSIC UW Equity,11.39277389,38.32697398,31.03216964,73.62,68.11060333,69.21230316,8666900291,3.022105426,4.985314577,59.33429812,2.597134893,16.82188086,0.337224974,2.392213,8.680256,4.618445
HST UW Equity,11.03716444,32.00630399,26.62831216,17.26,16.93379974,15.9524498,11869520442,12.4263344,13.80703822,83.26693227,1.811509707,16.72989672,0.908838803,-3.251121,0.4187612,12.24747
HSY UN Equity,31.01308354,27.67509512,26.18481057,182.3,182.6177979,175.4723053,36967727741,11.83585826,16.84869,115.5451492,8.098760727,25.02661608,-0.044286692,7.669686,-2.044871,14.44153
HUBB UN Equity,25.08301553,31.02049261,27.40846188,440.53,434.6679993,402.115509,23411857599,15.23688931,20.47061306,52.38370853,6.354315849,26.76671687,1.302511341,-4.4223,1.227602,12.15686
HUM UN Equity,7.154931139,43.36565226,47.44146904,257.85,262.6149902,258.6140442,31012410584,1.021667906,2.349598772,73.72453633,1.674355432,13.54668176,0.609054493,2.305195,-16.63604,12.56687
HWM UN Equity,30.34815436,22.05317977,25.9869414,190.98,198.0066071,170.1448517,76785850797,18.18181818,25.10344828,76.21870883,15.12675674,54.73947179,1.289979265,-7.587345,6.49886,9.03675
IBKR UW Equity,19.8248838,42.11901811,39.22791146,64.5,67.71440125,56.96224976,1.09646E+11,9.06305594,44.58390986,103.3439778,5.625516863,31.34982504,1.453875879,-8.447386,5.680272,22.10588
IBM UN Equity,30.21030313,25.1197715,29.86057304,307.94,296.4888,267.4403992,2.87842E+11,12.09137335,15.57138925,213.1863318,10.31508194,28.34059725,0.661467343,1.055405,20.90029,15.95215
ICE UN Equity,11.3177157,22.71494965,20.6651215,157.82,155.6549988,170.054245,89985584285,32.43076923,48.91282051,74.81962482,3.173590428,28.66555288,0.576925267,5.919468,-8.987303,-11.18888
IDXX UW Equity,64.6333715,51.50278188,39.47951177,714.1,673.4592285,559.3664551,57021834753,24.65379585,31.34108923,56.04824884,36.59223433,56.62965706,0.902405976,0.7975105,9.385285,36.04237
IEX UN Equity,12.21153723,23.52738912,21.01836762,177.54,167.8159943,173.7297516,13288768867,13.97422033,19.90471458,52.35233652,3.319414543,25.64320232,1.00255791,5.703731,8.62044,-2.340386
IFF UN Equity,-2.839812517,30.96204507,26.49301348,67.18,64.18299866,71.29370117,17204554741,-3.721098266,-3.179190751,69.16109554,1.209060746,28.25061903,0.62014427,8.354839,2.192554,-11.58925
INCY UW Equity,30.3891612,35.89401098,29.42232785,102.52,95.45539856,76.57752228,20127003512,24.69472409,30.76003952,1.750101809,4.323050972,19.21290373,0.430227867,-3.264773,18.43808,49.07663
INTC UW Equity,0.1923189,63.3945277,71.5802371,41.41,37.62580109,26.17359924,1.97526E+11,0.370515915,-4.457418739,48.05297433,1.855306265,#N/A N/A,1.703125211,8.602147,69.1585,106.4307
INTU UW Equity,21.98729243,27.41531087,23.71716657,673.63,660.2810059,676.0673828,1.87454E+11,21.19075799,26.68656409,33.68340944,9.709761879,46.22689469,0.689877005,3.819069,0.4769371,-12.41065
INVH UN Equity,5.993208788,22.77130638,18.13563822,27.14,28.28720093,31.44599915,16637378785,21.6959606,25.59611361,83.98466624,1.728389279,37.67403683,0.380593369,-3.106036,-8.92911,-16.68026
IP UN Equity,-9.858937794,56.38821161,42.6268887,39.06,42.13499832,47.30279922,20625176662,-5.449510013,-2.569237324,99.46164199,1.190724417,#N/A N/A,0.864635282,3.789176,-16.59212,-15.65756
IQV UN Equity,19.54749752,20.2839403,28.80752887,225.85,213.3943939,180.5041046,38462255000,8.067152918,13.71353119,233.3278391,6.243872734,28.54046891,0.82657308,7.312553,20.33782,48.27337
IR UN Equity,5.346712375,25.55125518,25.38213325,79.86,78.65599823,80.21154785,31553516145,7.308636016,15.19381092,48.60082184,3.117070897,32.22627665,1.296675834,3.072214,-0.6208399,-3.872863
IRM UN Equity,#N/A N/A,37.16166355,32.38228264,84.31,97.81479645,94.87145233,24921149986,2.398443097,16.64521287,#N/A N/A,#N/A N/A,75.48166233,1.070597687,-19.02613,-8.067703,-16.2249
