,Return on Common Equity,Volatility 30 Day,Volatility 60 Day,Last Price,Moving Average 50 Day,Moving Average 200 Day,Current Market Cap,Trailing 12M Profit Margin,Trailing 12M Operating Margin,Total Debt to Total Equity,Price to Book Ratio,Price Earnings Ratio (P/E),Overridable Raw Beta,1 Month Total Return - Current,3 Month Total Return - Current,6 Month Total Return - Current
ISRG UW Equity,16.8972411,24.19022264,37.36095012,575.34,515.9417725,508.7003784,2.03956E+11,28.57781939,29.29775281,0.883263963,12.0609447,81.22030443,1.177880895,2.73929,22.41277,3.277807
IT UN Equity,109.2598601,37.77857592,37.37576576,229.77,240.5502014,341.5507507,16561165607,13.7107191,15.62399571,213.3661083,30.10182662,16.38768805,0.815526647,-0.3469675,-6.696171,-45.623
ITW UN Equity,91.71086528,15.55640712,18.13586484,249.7,248.8856049,251.3793945,72437970000,19.05181641,26.20411761,243.5333132,22.58041431,24.38787812,0.71324765,1.714934,-5.789071,2.102897
IVZ UN Equity,6.153732977,31.92082237,29.96669142,26.24,23.58399963,18.80170059,11679237696,16.69135566,18.86558035,48.16195241,1.062238988,18.79704618,1.237670606,13.2832,20.33766,85.78741
J UN Equity,6.976103608,42.03992902,35.84474451,140.22,150.6820068,136.1889801,16651007496,2.40517223,7.179131993,58.06920629,4.586230248,31.20110252,0.935843034,-8.351381,-2.906654,10.32758
JBHT UW Equity,15.12574345,27.36671738,50.42801314,188.41,161.0195007,148.0211029,17940088570,4.752889454,6.852539394,53.76767497,5.022609728,31.46351406,0.953566165,10.20706,32.10358,35.14796
JBL UN Equity,40.43076923,38.98908442,42.61302054,220.06,208.7388,188.273056,23510624380,2.20455003,3.966176767,245.9459459,15.63268043,26.1720138,1.615354159,3.012409,5.248281,24.69121
JCI UN Equity,22.67700258,30.44474953,25.64216936,114.23,113.1424026,100.4431534,69810025871,13.9472792,9.6711307,86.38258453,5.400280546,36.29568683,1.108393093,-6.560325,6.977775,10.85705
JKHY UW Equity,23.45049071,23.84583846,21.92825094,181.71,159.2722931,169.6450195,13151648656,19.86498804,24.86534976,2.402207213,6.065310974,27.78852199,0.054225605,13.3833,12.17643,0.6225945
JNJ UN Equity,33.61863017,15.25391189,14.17124303,201.93,193.4922028,170.2740936,4.86509E+11,27.25911296,25.64216649,52.92208701,6.128926911,23.01657616,0.120145984,8.913629,14.07408,32.03697
JPM UN Equity,17.05689596,19.79283753,19.04540476,315.04,306.8782043,279.4577026,8.57622E+11,32.34253164,40.58143877,272.8264464,2.521177941,15.68208108,1.134691956,0.26416,8.077036,19.69507
K UN Equity,32.52260283,2.403172342,11.69908648,83.14,82.96900177,81.45265198,28927118775,10.0789266,14.617206,163.3693972,6.883825788,22.28907797,0.003745153,0.4565553,5.494567,2.773108
KDP UW Equity,6.291133955,35.84096807,30.11465277,28.69,26.98500061,31.41987419,38977749856,9.781130209,17.0458761,71.55055067,1.539132783,15.93585252,0.203479884,10.51618,4.772976,-11.04224
KEY UN Equity,5.833385492,23.12124384,27.08429685,19.26,17.92079926,17.11179924,21049631284,16.9665404,19.61805556,81.17847711,1.217785569,24.41275069,1.284258921,7.721196,1.702311,20.55462
KEYS UN Equity,15.40702968,42.08993398,36.25503247,210.49,177.8462067,163.5751038,36035888000,15.73953488,16.29767442,47.2690148,6.13168095,44.40904795,1.737956154,16.37641,24.33694,29.97222
KHC UW Equity,-9.726213549,22.30509595,21.25880621,24.34,25.11800003,27.31785011,28810176793,-17.3501828,-23.02098236,41.45970603,0.6952608,8.919240257,0.060843925,1.818996,-8.097943,-6.190798
KIM UN Equity,5.690631055,18.76215528,17.33629935,20.13,21.01600075,21.17844963,13678307362,28.24304764,32.78635477,79.0940613,1.372388286,26.69569973,0.714024116,-0.7302898,-9.458264,-1.791481
KKR UN Equity,8.867357532,29.04728889,35.71171997,129.42,121.9993973,126.4661026,1.15359E+11,9.185879133,24.00727128,152.41181,4.245682317,53.27103075,1.854296038,6.849646,-6.532564,5.185892
KLAC UW Equity,99.16766776,35.82046524,42.17215479,1214.46,1144.897339,897.2954712,1.59571E+11,33.82884671,39.86150303,129.7462543,32.03984782,34.90315617,1.990507366,1.93782,33.83082,50.88016
KMB UW Equity,146.9402985,52.39781363,37.94626671,102.96,112.7764969,#N/A N/A,34168143026,10.88988441,13.99258891,778.5573123,24.9615951,16.74947305,0.760835065,0.3562858,-19.69487,-21.20481
KMI UN Equity,8.893468093,17.30970255,19.56390254,27.77,27.11240005,27.29425049,61781596030,16.61184211,27.21734893,100.8660997,2.009805073,22.69124582,0.486948249,4.595109,6.047786,0.8321978
KO UN Equity,45.11728555,17.4432803,17.18765447,70,69.33679962,69.94985199,3.01113E+11,27.3398653,30.69466882,173.4225694,9.637405191,23.65232435,0.124708963,-0.07629395,5.352502,0.2793738
KR UN Equity,7.914138121,26.91050563,24.67342317,62.71,66.38480377,68.09790039,41556550675,0.535914417,1.056885719,302.8861249,5.719536783,13.69013086,-0.037296343,-2.882432,-7.295564,-4.224326
KVUE UN Equity,13.46931103,41.86930282,52.89014834,16.93,16.06979942,20.51255035,32434530738,9.549513528,15.74037052,90.18411254,3.049964869,18.59281119,0.041737292,1.544647,-6.995468,-20.36555
L UN Equity,8.146091054,13.70956,14.40153521,102.82,102.3669968,93.25015259,21248736679,7.949195226,12.6519216,52.12688855,1.16327057,12.42047696,0.374694298,0.2820623,7.143686,15.48783
LDOS UN Equity,29.50750814,23.39334414,23.3271573,186.82,190.7201996,164.4685516,23885903233,8.106392799,11.86822063,121.3901345,4.865698168,17.23199075,0.700099499,-5.157878,4.943083,26.72751
LEN UN Equity,10.70003625,41.17104613,36.19262995,123.91,124.2735977,118.6214981,31404332841,7.720587802,10.03751832,15.88566524,1.400050882,12.66029497,0.738756887,1.941588,-12.61822,15.17241
LH UN Equity,10.14045094,31.93176588,25.71479034,258.39,269.686615,257.1966858,21420531000,6.212723297,9.688128846,90.16054051,2.465978822,20.23630992,0.380127485,2.518002,-6.538904,2.280245
LHX UN Equity,9.130547625,24.42998958,24.82318001,278.5,289.6152039,254.9109497,52094217890,8.091076357,10.51517939,66.58154145,2.66874567,26.48461985,0.473153905,-3.783923,2.107283,14.99312
LII UN Equity,92.25371416,29.3486228,34.67031921,511.63,503.4259949,557.418396,17944287455,15.74093129,19.77063963,175.0882145,16.76914603,21.39658767,1.022774025,3.943359,-11.64138,-6.934085
LIN UW Equity,18.23651159,16.71984858,15.83844763,399.57,435.3424072,456.8994446,1.86579E+11,21.17060649,26.7669532,56.73875608,4.831644587,24.73745175,0.42276292,-4.631311,-15.50579,-14.89321
LKQ UW Equity,10.90084454,33.28548125,27.36708403,29.45,30.18700027,35.61597443,7538198877,4.992479049,8.194255426,93.45159151,1.151668477,10.22928561,0.443767676,-2.017789,-8.748243,-23.15155
LLY UN Equity,96.82094375,30.635025,33.13384872,1010.31,911.5325928,811.9354248,9.55131E+11,30.98647252,38.83621284,243.7764511,40.16225653,42.47368522,0.652333892,9.457052,36.97987,31.70265
LMT UN Equity,62.77557731,21.79828147,19.74918347,452.2,479.5101929,464.1536865,1.04638E+11,5.726049435,8.310951751,337.4388126,16.82672752,22.06431588,0.214583568,-0.5667674,-0.7313623,-4.694736
LNT UW Equity,11.46059545,15.46574486,14.81145315,65.5,67.60820007,64.07129669,16837016630,19.13450292,24.58479532,148.8863507,2.304231098,20.07397028,0.109990339,-2.732398,3.040549,9.974683
LOW UN Equity,#N/A N/A,27.08814988,22.19183803,248.47,239.3654022,235.5467987,1.3938E+11,8.047000178,12.19393508,#N/A N/A,#N/A N/A,20.34801195,0.779171915,6.566305,-8.54357,11.42408
LRCX UW Equity,62.26138909,50.44202299,49.28747242,158.7,149.5037994,104.3154984,1.99332E+11,29.65749221,33.00290407,48.23300312,19.60522804,35.22456872,2.094931255,-0.2458163,51.59452,84.91898
LULU UW Equity,42.42228579,37.63957373,34.86981964,190.01,173.2272034,235.492569,22532154010,16.37696354,22.88389363,36.44250398,5.151381708,12.91706285,0.976944897,14.37428,13.0339,-28.37109
LUV UN Equity,4.167812174,41.14466044,37.8946486,37.85,32.75540161,31.78084946,19574319778,1.37558072,1.143292683,78.06763285,2.517273533,38.99850443,0.94256462,16.64098,19.36298,14.33869
LVS UN Equity,62.27736642,27.359409,43.44814721,66.25,59.14179993,48.68664932,44793909764,12.68754077,22.02380952,441.4556962,28.59166136,24.6908611,0.839463381,1.594849,23.75864,66.18314
LW UN Equity,16.21949538,29.72139464,32.11463597,59.7,61.25799942,55.62355042,8319343056,4.555099512,9.440099125,244.8178627,4.647627748,21.5421124,0.445970202,-4.357574,4.321409,8.575279
LYB UN Equity,-9.936253342,46.796622,40.93067165,43.35,46.14599991,56.9096489,13953192989,-3.710187659,-3.043705274,102.6612647,1.316298344,15.91073781,0.916099402,3.647948,-18.37938,-19.24281
LYV UN Equity,77.71250924,46.19810912,35.75891717,139.33,145.6450043,144.8482513,32706497666,3.627738528,4.678753254,425.2178204,62.16780756,39.25860378,1.041439203,-0.8397927,-17.75088,-3.343734
MA UN Equity,185.7403545,18.94918602,18.67188006,545.52,557.0161743,559.7388306,4.89875E+11,45.27546546,56.95176971,291.4198005,62.11639899,33.92856887,0.772279563,-1.168533,-6.87787,-7.308839
MAA UN Equity,9.456994226,19.26177927,15.42781472,131.67,132.9476013,148.0146484,15416152969,25.23298064,28.32642432,81.446351,2.669520214,35.68218175,0.461931832,1.558044,-7.928653,-10.23431
MAR UW Equity,#N/A N/A,29.04805678,26.26348045,292.59,277.6459045,263.7203369,78517051699,10.07135969,15.87656702,#N/A N/A,#N/A N/A,31.78864461,1.095494318,0.7295772,9.407882,10.69286
MAS UN Equity,#N/A N/A,25.70583832,24.09373519,63.2,65.48739624,67.11360168,13126363247,10.885876,16.99355009,#N/A N/A,#N/A N/A,19.60867683,0.946185613,1.951926,-16.20574,0.9656938
MCD UN Equity,#N/A N/A,21.3550074,17.28412453,311.23,303.9205933,305.888855,2.21644E+11,32.0426423,46.08794974,#N/A N/A,#N/A N/A,25.95348478,0.261883935,4.497417,0.1077286,2.45062
MCHP UW Equity,-3.745162434,53.49174601,48.15283149,65.81,60.41329956,60.30157471,35566806146,-4.394169595,1.224954895,81.67497846,5.312041062,#N/A N/A,1.94314255,17.97132,1.675733,2.423283
MCK UN Equity,#N/A N/A,25.14967186,27.02496593,808.62,812.8164063,723.2473755,99805257723,1.0418658,1.358326401,#N/A N/A,#N/A N/A,21.05951743,0.25471353,-4.999619,16.12869,13.6716
MCO UN Equity,57.08471127,19.85777137,23.79694192,496.5,482.9114075,482.015686,88575600000,29.9160112,41.8877483,207.8347196,22.3839346,36.15827932,1.071079274,1.945375,-2.000857,1.928309
MDLZ UW Equity,13.07027447,22.51227676,21.14412955,54.905,58.99980164,63.98427582,70847133003,9.379731704,11.17545491,69.25587952,2.706320453,19.43869377,0.062266748,-3.978667,-10.64829,-15.75184
MDT UN Equity,9.809875755,23.07024155,19.30446668,101.36,96.58580017,90.78230286,1.29945E+11,13.70907417,17.87502158,61.39340186,2.670790187,22.86287611,0.444454966,9.934928,9.82236,17.757
MET UN Equity,13.70829325,22.73888181,22.79331685,78.66,78.76599884,78.63195038,51828417661,5.339468416,8.315725089,73.16897087,1.995952588,7.778506942,0.913709026,3.296129,-0.4751407,-0.1349772
META UW Equity,32.64295375,46.19344113,36.03241639,673.42,675.366272,671.4662476,1.69774E+12,30.89249803,43.22669524,27.2502286,8.748012413,23.56345426,1.312569543,8.317376,-10.42375,-3.342959
MGM UN Equity,2.358934326,34.58477533,34.19853574,36.07,33.02019882,33.69369888,9865377291,0.403276166,5.604121957,849.7533035,3.669209636,23.63906593,1.34832553,10.44091,-0.359119,13.21406
MHK UN Equity,5.203551415,30.9769567,33.54919337,110.69,117.3710022,114.9431992,6843006560,3.927072648,5.065746526,35.86788233,0.821981759,12.50335373,0.987150363,1.840096,-20.63526,9.032709
MKC UN Equity,13.92480961,21.342574,23.89792422,63.3,66.04799652,72.17784882,16983789845,11.46157133,15.702942,85.84486909,2.952195417,22.01713832,0.172127511,-2.675279,-9.147682,-13.61487
MLM UN Equity,12.18789674,16.74455847,18.23732217,624.37,619.0925903,564.7230225,37653970875,17.34417344,23.42667871,63.71615905,3.86789631,34.8687175,0.753661298,2.386402,-0.2994284,13.5555
MMC UN Equity,28.61897992,18.45224442,24.66189431,181.82,188.2579956,211.6109924,89075378563,15.60125506,23.2336597,161.5219801,5.879511861,21.14647174,0.292854469,0.9830626,-10.233,-20.25171
MMM UN Equity,73.37648328,20.38614542,25.60683709,167.48,163.0966034,152.259552,88969571039,13.6998993,19.81067472,349.5634309,19.22419377,21.40858684,0.975924657,2.044145,9.22699,16.14945
MNST UW Equity,25.53802859,27.05239167,24.47512916,73.74,69.98509979,62.91202545,72045544468,21.65368434,28.31158983,7.294521157,9.301777716,39.23010145,0.289637823,5.750745,17.01047,16.2908
MO UN Equity,#N/A N/A,28.57444723,24.57382709,57.99,61.36660004,60.57519913,97346163300,43.97996628,55.19190717,#N/A N/A,#N/A N/A,10.83274086,-0.046261036,-0.06892487,-10.38879,1.21483
MOH UN Equity,19.70762192,44.83569662,55.49652145,151.86,166.0980072,236.9736481,7805604000,1.982042649,2.96969697,71.70818505,1.847974238,8.904889762,-0.063573014,-0.131525,-13.49473,-48.84802
MOS UN Equity,9.997844591,33.37569936,38.51106354,23.61,28.32360077,31.00435066,7493999976,10.33410119,8.597178552,38.31179454,0.586351578,11.59041536,0.942130301,-6.85876,-26.8707,-31.07352
MPC UN Equity,15.92185727,33.11744627,29.1822422,190.53,191.6548004,167.2938538,57273790324,2.163407423,4.694511564,117.3508529,3.333112265,25.83532927,1.020068417,-1.164081,5.692626,20.25695
MPWR UW Equity,64.0293991,45.33247115,49.11898009,963.275,964.0494995,766.6399536,46147615425,71.22044639,26.0058272,0.502039725,12.93340121,76.08720915,2.150202569,0.5233459,11.63773,40.73548
MRK UN Equity,39.50929924,33.04693936,33.18690919,99.72,90.31279755,84.82510376,2.47507E+11,29.63182066,33.72460497,82.52824981,4.783769072,12.29261619,0.522103677,15.57719,19.77281,28.81426
MRNA UW Equity,-29.31740133,79.95699842,65.28903986,27.7,25.85659981,27.65494919,10821822482,-139.6057348,-155.1523297,6.852582332,1.160846763,#N/A N/A,1.1958471,12.87693,11.5586,0.8740047
MS UN Equity,16.03532036,23.13246801,23.87516831,176.51,162.4642029,139.9512482,2.80529E+11,13.84687808,18.05965678,470.3171833,2.802494564,18.11187234,1.441059769,8.715197,19.35364,35.66441
MSCI UN Equity,#N/A N/A,33.38896043,28.0509663,538.26,560.434021,560.6142578,40444608262,40.0319103,54.17029953,#N/A N/A,#N/A N/A,34.45093588,0.771141346,-7.3562,-6.022773,-4.734228
MSFT UW Equity,32.24098378,23.23253631,19.23647076,483.16,507.7865906,469.792511,3.59103E+12,35.70718691,46.26666031,32.66109427,9.892726226,34.20404199,1.027886981,-2.56451,-2.834404,3.081725
MSI UN Equity,115.8499863,24.64852531,22.84231883,374.39,414.9285889,428.1075439,62356525701,18.70579915,25.26520509,381.0936591,26.82029026,29.63127115,0.641150286,-4.186817,-21.55948,-9.973651
MTB UN Equity,9.936382914,20.01065362,21.78745554,195.11,187.0720062,185.6699524,29986608281,28.88541667,37.53125,49.40917077,1.144833682,12.09946382,0.816568886,5.804669,-1.290755,7.598013
MTCH UW Equity,#N/A N/A,26.7302105,28.28100942,34.52,33.03680038,32.65532684,8149142924,16.20160104,23.38282459,#N/A N/A,#N/A N/A,16.13084134,0.517531408,5.01978,-10.46916,9.653844
MTD UN Equity,#N/A N/A,21.99534557,27.34799291,1414.86,1383.123779,1242.532227,28903389693,21.20175829,27.96992535,#N/A N/A,#N/A N/A,35.07780892,1.107086583,-1.701462,7.622558,19.46401
MU UW Equity,17.19908153,70.76804759,63.51499488,237.22,214.0711975,133.7304535,2.66955E+11,22.84498903,26.13837016,28.34302594,4.913889807,30.67784579,2.613010566,-0.2942153,80.5608,118.8586
NCLH UN Equity,39.87053289,59.61471298,45.28373944,18.92,21.14760017,21.04859924,8613471692,6.845747015,16.39369091,976.2937593,3.927516985,9.992600657,1.628742856,-0.7865738,-22.86996,-3.271981
NDAQ UW Equity,14.07231002,17.80968759,21.58158634,90.22,88.05680084,85.46074677,51515207965,31.9567355,43.61848574,88.59821429,4.297859274,32.60574595,0.724952509,3.725355,-4.463569,6.338431
NDSN UW Equity,15.59436981,16.12243667,16.82030568,238.93,233.0650024,215.1968994,13424593376,16.34162959,24.29135141,79.13366519,4.522368624,27.47573322,1.110129281,2.716991,6.040491,12.06244
NEE UN Equity,12.47601504,21.13158857,21.73451094,83.13,83.17420197,74.19204712,1.73127E+11,24.72431364,29.03262606,135.9162682,3.19595032,21.61569801,0.375543333,-0.2810322,19.95719,16.89552
NEM UN Equity,22.83834885,46.10499867,50.40776977,89.76,86.83159637,65.41970062,97951765175,33.42324327,45.82151328,30.0873493,2.952738287,15.477605,0.786498232,7.936089,18.82232,72.47595
NFLX UW Equity,42.86116518,34.55127544,36.18181757,100.24,113.1581421,113.4197388,4.24749E+11,24.04697715,29.1449044,72.72586851,16.36544308,41.77803462,1.167989027,-9.174933,-19.47042,-19.25734
NI UN Equity,10.25699757,17.29723677,18.87411677,42,43.13219833,40.88439941,20042212218,14.15498412,27.44701364,131.1136732,2.197770977,22.06469895,0.305043661,-3.559126,5.093887,8.345583
NKE UN Equity,21.12213629,29.27061633,30.67389631,65.86,66.11620331,67.88960266,97354341767,6.233850129,7.364341085,83.38757284,7.222692375,33.77435929,0.897111727,8.48412,-10.62313,6.098371
NOC UN Equity,26.15174388,19.09033803,19.74477391,548.97,585.3734131,536.4268799,78349035181,9.819683346,10.57711102,120.3139307,4.902900596,22.61982801,0.174635254,-3.04521,-5.259564,13.08628
NOW UN Equity,16.8131708,25.23787414,25.41030934,854.36,882.5170288,914.2371216,1.77264E+11,13.66542986,13.85489856,23.70694141,15.69191895,96.58571868,1.453608216,-0.8713623,-9.045813,-17.06933
NRG UN Equity,86.14420063,40.78085299,39.10981609,163,167.1242065,143.2347565,31237223504,4.83898049,8.401893952,443.54318,23.74061708,29.9031322,1.698337825,-5.507246,10.59221,5.066028
NSC UN Equity,20.47984512,13.3684655,14.07027182,294.19,288.5920105,261.7065125,66012298855,24.21913328,37.20359771,122.172515,4.359837488,23.43156146,0.782211134,3.496922,7.256139,18.45079
NTAP UW Equity,125.3461129,29.5235968,29.19294132,117.27,114.9925995,105.41465,23226537010,17.73391593,21.36507458,335.6730769,23.5491474,20.06334602,1.48161704,3.806316,-2.794706,11.39263
NTRS UW Equity,12.98748286,19.39961711,23.47912624,133.21,129.0529938,117.0219498,25192324724,21.78873897,29.02851229,125.8836133,1.94446742,14.93829353,1.075554129,3.116346,5.163627,24.96744
NUE UN Equity,7.991686706,31.13495935,32.31280655,159.45,145.1748047,133.364502,36491513178,5.184581125,7.772166986,33.88896671,1.756483356,18.34668117,1.219896889,10.4913,11.1634,32.25079
NVDA UW Equity,107.3594667,42.57473903,38.11736855,182.41,187.0975952,154.7373962,4.43256E+12,53.00680766,58.84408631,12.94641169,37.28836841,46.15404171,2.304739618,-3.045473,8.389433,28.73483
NVR UN Equity,34.80046759,20.27641864,21.65308424,7538.08,7525.763672,7507.791504,21403865571,13.70793364,17.93731811,24.23913415,5.436596841,16.54430147,0.371342275,3.955735,-11.76308,5.923537
NWS UW Equity,13.8349944,31.63841387,29.18000953,29.59,30.12319946,31.86002541,15296668396,13.8,9.847058824,31.3132389,1.916904513,33.86253818,0.85280928,-2.310996,-12.61773,-6.80139
NWSA UW Equity,13.8349944,29.73797928,28.61364075,26.04,26.53300095,27.89617538,15296668396,13.8,9.847058824,31.3132389,1.686927848,29.79995001,0.815155343,-2.544904,-12.72375,-6.039155
NXPI UW Equity,21.19171251,43.00843746,39.90054001,227.95,211.1938934,210.4403076,57369195664,17.11083437,24.72395185,116.7663414,5.721442805,23.42213196,1.594484618,11.4343,1.548425,10.77874
O UN Equity,2.488151394,16.67010371,13.94656727,58.48,58.37080002,57.53404999,53796089137,17.17534249,35.65096093,68.5172466,1.377580533,39.68455902,0.148046522,3.312066,0.3211188,7.37103
ODFL UW Equity,25.05948617,36.90629882,33.82064624,155.15,138.4187012,153.9973297,32441622811,18.96666895,24.94768537,3.964742868,7.6216019,31.12530446,1.078680225,11.10637,2.864009,-2.868049
OKE UN Equity,17.13713816,23.29296698,21.56319188,76.34,70.19259644,79.8601532,48035537061,10.57850716,18.30249652,144.9283875,2.177520586,13.61070534,0.815132869,12.06693,8.664558,-3.874009
OMC UN Equity,31.13980805,30.25355201,30.03535324,73.44,75.55419922,75.80515289,23305389820,8.307345646,13.11646841,139.0751512,3.072142284,9.149868644,0.758060302,-1.130851,-6.967317,4.741472
ON UW Equity,3.870341733,48.72716739,52.27124409,54.74,49.95240021,48.17750168,22026194273,5.156921685,4.730275704,41.3341653,2.806567159,20.90463594,1.778154573,14.447,11.98854,9.109036
ORCL UN Equity,71.15241636,46.93027279,49.40607511,217.58,254.6228027,211.8736572,6.20275E+11,21.08000949,30.43817141,519.5860556,25.59181855,48.5078782,1.491116285,-9.06127,-8.610217,25.50859
ORLY UW Equity,#N/A N/A,21.13051587,19.52564694,98.89,99.87120056,95.93791962,83473453658,14.22473981,19.30137519,#N/A N/A,#N/A N/A,34.25750556,0.20676314,1.853953,-7.058272,7.667016
OTIS UN Equity,#N/A N/A,16.91931862,16.04212803,86.45,90.15679932,93.7983017,33690935319,9.412997904,14.50034941,#N/A N/A,#N/A N/A,21.55762968,0.515761698,-4.571501,-0.5848533,-9.143995
OXY UN Equity,5.117639484,22.69326978,30.59479231,42.43,42.48939896,43.78174973,41802478715,7.883162287,13.41678884,78.99941995,1.494279573,17.82284117,0.479206899,2.711205,-6.0161,0.8063054
PANW UW Equity,15.32846715,33.23607124,29.63405002,198.84,206.3209076,192.0532227,1.38591E+11,11.6902278,13.2409723,5.334594346,15.87966272,119.0376392,1.366694855,-6.33347,0.7396856,-0.3807664
PAYC UN Equity,28.55655799,44.37179652,36.14514193,165.72,184.2846069,217.6116486,9324899509,22.64641215,27.90825505,5.292213973,5.361130261,20.17316901,0.901286445,2.442385,-25.94279,-37.38277
PAYX UW Equity,41.26582278,25.33896543,21.25477196,112.06,118.6973038,138.9289246,40329737665,27.85507146,38.02561624,122.2093023,10.1572541,22.28983339,0.470551205,0.08931625,-16.45797,-28.65347
PCAR UW Equity,14.15064077,29.43829473,27.97090956,110.33,99.22699738,97.33094788,57945796928,9.11196519,11.3956284,91.21032279,2.991714268,21.5909984,0.872460747,12.16917,12.6715,18.78737
PCG UN Equity,9.078678385,21.90460028,25.39489863,15.16,16.05780029,15.73305035,33320276563,10.93207334,18.3547371,191.9114503,1.096062853,10.86447842,0.315826079,-8.176865,4.293493,-2.734234
PEG UN Equity,12.57854036,20.31509226,19.61381746,79.57,82.19419861,82.15370178,39717681870,17.76753712,24.86772487,142.0814199,2.334377673,19.02810997,0.300103921,-4.489254,0.008343907,0.7864079
PEP UW Equity,37.19265724,16.60098689,19.57156213,145.02,146.509201,142.3678284,1.98292E+11,7.819977048,11.03328064,262.7868582,10.23996213,18.48304501,0.101839092,2.443167,3.339565,13.71646
PFE UN Equity,10.61987066,25.81488427,29.48688536,26.03,25.12299919,24.55665016,1.47999E+11,15.6534204,21.85235327,75.70087122,1.594881347,9.691950389,0.364218212,6.549326,7.894753,15.40736
PFG UW Equity,13.740618,22.52751946,22.72200548,87.52,82.62460327,80.24469757,19227605139,9.958356539,13.49425346,37.13139768,1.654419482,10.860932,0.913873924,6.594887,10.80733,15.85281
PG UN Equity,31.81488957,16.90634962,15.99111737,143.45,149.1970062,158.5843506,3.35204E+11,19.73791106,24.14844642,67.82824902,6.395097213,20.95497681,0.148103631,-2.401686,-9.16034,-11.335
PGR UN Equity,34.22608351,20.486439,23.00168487,222.89,226.1869965,254.2926941,1.30702E+11,12.57949144,16.18924834,27.70114493,3.684963737,12.59938141,0.467786623,2.586641,-9.334987,-20.13936
PH UN Equity,27.30077356,26.55628061,24.98460333,880,793.1300049,704.2530518,1.11044E+11,18.17483046,20.65400888,70.0752319,8.054583727,34.60119314,1.234809257,4.264166,16.00893,31.69166
PHM UN Equity,21.56890561,29.87786827,29.59682566,126.99,123.4423981,113.9356003,24752494210,14.92569539,19.3196413,14.25187371,1.929862965,9.484858983,0.751623741,6.03707,-10.05608,27.18962
PKG UN Equity,19.70703507,28.23131569,24.85062722,198.48,203.8336029,199.5668488,17858648258,10.18377072,14.14418933,62.93142598,3.756324175,19.81825633,0.670699811,-1.032165,-7.538858,2.329358
PLD UN Equity,6.064631122,13.46280118,21.1202358,127.98,122.7261963,112.3561478,1.2152E+11,36.7049509,39.78130846,53.72962038,2.260734649,47.15698558,0.88671088,1.894908,13.69635,19.82208
PLTR UW Equity,19.7566149,61.05239294,51.60628556,181.76,179.2297058,142.0711823,4.33028E+11,28.11396751,21.80771184,4.695718265,65.73006084,433.3262475,2.233884083,2.152533,16.43817,42.3113
PM UN Equity,#N/A N/A,26.14495769,25.64781446,147.81,154.6721954,164.0603485,2.30087E+11,21.57431486,36.95239048,#N/A N/A,#N/A N/A,21.34427453,-0.112051567,-3.637787,-8.291772,-17.27262
PNC UN Equity,12.07475871,18.63610434,21.2809618,197.86,187.9212036,183.7881927,77592471115,28.88249613,35.68046028,116.6590171,1.458375372,12.63401052,0.935939638,7.415854,-2.030302,12.74653
PNR UN Equity,17.96681866,19.41391344,18.40938183,104.25,107.6753998,100.4318008,17059665990,15.84391047,20.5309563,49.5972382,4.509121193,22.70159177,1.134051176,-2.896796,-5.594942,5.207209
PNW UN Equity,8.622686012,12.99189232,14.81474829,88.17,90.01719666,90.85399628,10553102480,11.19805622,19.42948986,161.1137797,1.472239579,18.10472242,0.134226468,0.2273468,1.396838,0.9608893
PODD UW Equity,19.67868276,48.58406187,38.33755727,304.49,320.1335144,300.6434021,21419926972,9.762480669,17.32423966,117.3654672,15.47432297,73.59274688,0.67916271,-4.793326,-12.89335,-2.335054
